Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Elliott,"6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111892428/elliott,4.0,-1,Sport,5.12b,1,80,38.13843,-80.90748
"Campbell's Soup","6. Cambodia > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111894614/campbells-soup,2.0,-1,Sport,5.12c,1,70,38.13843,-80.90748
"Crack Puppy","1 Tan Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113290374/crack-puppy,2.2,-1,Sport,5.12a,1,50,38.15273,-80.92798
Gato,"2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107820118/gato,2.9,-1,Sport,5.12a,1,70,38.15323,-80.93233
"I'll Buy That for a Dollar","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114266209/ill-buy-that-for-a-dollar,3.0,-1,Trad,5.12a,1,60,38.15323,-80.93233
Canine,"2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106765732/canine,2.3,-1,Sport,5.12a,1,60,38.15323,-80.93233
"Inertial Twists","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109023652/inertial-twists,2.0,-1,Sport,5.12a,1,50,38.15323,-80.93233
"Flying Rodent","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113221154/flying-rodent,1.0,-1,Sport,5.12b,1,,38.15323,-80.93233
"Crag Memorial","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107084094/crag-memorial,3.2,-1,Sport,5.12b,1,40,38.15323,-80.93233
"Go Cat Go!","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106936725/go-cat-go,3.1,-1,Sport,5.12b,1,50,38.15323,-80.93233
"Mind Bomb","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106765778/mind-bomb,3.0,-1,Trad,5.12b,1,70,38.15323,-80.93233
Meadowlark,"2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113393736/meadowlark,-1.0,-1,Trad,5.12c,1,60,38.15323,-80.93233
"White Trash","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107084114/white-trash,4.0,-1,Sport,5.13a,1,40,38.15323,-80.93233
"Cock Diesel","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107533222/cock-diesel,2.7,-1,Sport,5.13b,1,70,38.15323,-80.93233
Trident,"2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113221096/trident,2.0,-1,Sport,5.13d,1,,38.15323,-80.93233
"Big Top","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107138688/big-top,3.3,-1,Trad,5.12a,1,70,38.15303,-80.93231
"Scratchy Biscuits","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113220968/scratchy-biscuits,4.0,-1,Trad,5.12c,1,,38.15303,-80.93231
"Puppy Chow","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107138702/puppy-chow,4.0,-1,Sport,5.12c,1,100,38.15303,-80.93231
"Fruity Pants (AKA Porter's 12c)","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107533585/fruity-pants-aka-porters-12c,3.9,-1,Sport,5.12d,1,70,38.15303,-80.93231
"Pretty Faces Call Me Daddy","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114317230/pretty-faces-call-me-daddy,4.0,-1,Sport,5.12d,1,70,38.15303,-80.93231
"The Ringmaster","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113221040/the-ringmaster,4.0,-1,Trad,5.12d,1,,38.15303,-80.93231
"Blackened Tan","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112225099/blackened-tan,3.0,-1,Sport,5.13a,1,50,38.15303,-80.93231
"The Greatest Show On Earth","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106913421/the-greatest-show-on-earth,4.0,-1,Trad,5.13a,1,90,38.15303,-80.93231
"Mighty Dog (aka Lavender Days)","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107193060/mighty-dog-aka-lavender-days,4.0,-1,Sport,5.13a,1,90,38.15303,-80.93231
"Mango Tango","3 Greatest Show Area > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106628389/mango-tango,4.0,-1,Sport,5.14a,1,60,38.15303,-80.93231
"Fresh Boy","5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107863413/fresh-boy,2.6,-1,Sport,5.12a,1,50,38.15655,-80.93978
"Artz vs. Parker","5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106491033/artz-vs-parker,4.0,-1,Trad,"5.12a PG13",1,70,38.15655,-80.93978
Mixer,"5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114584316/mixer,2.0,-1,Trad,5.12b,1,60,38.15655,-80.93978
"Freshly Squeezed","5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110952093/freshly-squeezed,4.0,-1,Sport,5.13b,1,80,38.15655,-80.93978
Nodes,"4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109079511/nodes,-1.0,-1,Trad,5.12,1,80,38.15369,-80.93558
