Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Korsakoff Syndrome","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112162687/korsakoff-syndrome,2.4,-1,Sport,5.11c,1,60,37.71511,-83.66665
Beer-Thirty,"Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111591136/beer-thirty,2.5,-1,Sport,5.11d,1,65,37.71511,-83.66665
Oberon,"Moonshiner's Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108168983/oberon,3.9,-1,Trad,5.10b,1,65,37.82144,-83.57378
"The Beeneling","Dunkan Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113327074/the-beeneling,3.7,-1,Trad,5.10b,1,80,37.84626,-83.64173
"What's Left of the Beeneling","Dunkan Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108438115/whats-left-of-the-beeneling,4.0,-1,Trad,5.10c,1,80,37.84626,-83.64173
"Negative Energy","Tunnel Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109007452/negative-energy,3.0,-1,Trad,5.11a,1,40,37.81736,-83.67509
"Typhoid Mary","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111229014/typhoid-mary,2.1,-1,Sport,5.10a,1,65,37.64193,-83.68332
"Vitamin C","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116240518/vitamin-c,2.9,-1,Sport,5.10a,1,55,37.64193,-83.68332
"Aquagenic Urticaria","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110400283/aquagenic-urticaria,1.8,-1,Sport,5.10b,1,45,37.64193,-83.68332
"Recovery Room","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110400293/recovery-room,2.9,-1,Sport,5.10b,1,60,37.64193,-83.68332
98.6,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113916838/986,1.5,-1,Sport,5.10c,1,65,37.64193,-83.68332
Zoonotic,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111228967/zoonotic,2.1,-1,Sport,5.10d,1,50,37.64193,-83.68332
Pre-Op,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111229056/pre-op,2.6,-1,Sport,5.10d,1,45,37.64193,-83.68332
Porphyria,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110400270/porphyria,3.0,-1,Sport,5.11a,1,60,37.64193,-83.68332
"On Bended Knee","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112819003/on-bended-knee,2.8,-1,Sport,5.11a,1,60,37.64193,-83.68332
"Family History","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111228846/family-history,2.9,-1,Sport,5.11a,1,,37.64193,-83.68332
"L.A. Branch Office","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112410569/la-branch-office,2.0,-1,Sport,5.11a,1,65,37.64193,-83.68332
Bipolar,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112207234/bipolar,2.6,-1,Sport,5.11b,1,55,37.64193,-83.68332
"Magic Bed","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110231621/magic-bed,3.0,-1,Sport,5.11b/c,1,70,37.64193,-83.68332
"Phantom Pain","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110231668/phantom-pain,2.8,-1,Sport,5.11c,1,70,37.64193,-83.68332
"Brachial Plexus","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111170541/brachial-plexus,3.5,-1,Sport,5.11c,1,80,37.64193,-83.68332
"Push Present","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111324974/push-present,3.0,-1,Sport,5.11d,1,80,37.64193,-83.68332
Trephination,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111311299/trephination,3.5,-1,Sport,5.11d,1,85,37.64193,-83.68332
"Lithuanian Princess","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110334995/lithuanian-princess,2.9,-1,Sport,5.10a,1,40,37.64193,-83.68041
"Teacher's Pet","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110335013/teachers-pet,2.0,-1,Trad,5.10b,1,30,37.64193,-83.68041
Slabalicious,"Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111734978/slabalicious,2.5,-1,Sport,5.10c,1,25,37.64193,-83.68041
"Die with a Blessing","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110367208/die-with-a-blessing,2.7,-1,Sport,5.10d,1,50,37.64193,-83.68041
"Spider Monkey","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111792332/spider-monkey,2.7,-1,Sport,5.11b,1,45,37.64193,-83.68041
"Left Coast","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110889557/left-coast,2.0,-1,Sport,5.11c,1,60,37.64193,-83.68041
"Mary Anne","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112268660/mary-anne,2.5,-1,Sport,5.11c,1,70,37.64193,-83.68041
Going Away Party,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112222782/going-away-party,2.8,-1,Sport,"5.10a PG13",1,60,37.64036,-83.67556
"The Net","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116564593/the-net,-1.0,-1,Sport,5.10a,1,55,37.64036,-83.67556
ae911truth.org,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111042582/ae911truthorg,2.0,-1,Sport,5.10b,1,60,37.64036,-83.67556
"Cock to the Rock","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111042603/cock-to-the-rock,2.4,-1,Sport,5.10b,1,70,37.64036,-83.67556
Rethink911.org,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085175/rethink911org,2.1,-1,Sport,5.10b,1,55,37.64036,-83.67556
Rememberbuilding7.org,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085182/rememberbuilding7org,2.1,-1,Sport,5.10b,1,55,37.64036,-83.67556
"Controlled Demolition","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111839686/controlled-demolition,2.0,-1,Sport,5.10b,1,45,37.64036,-83.67556
"Leech Line","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110529391/leech-line,2.0,-1,Trad,5.10,1,75,37.64036,-83.67556
Flashback,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110429220/flashback,3.6,-1,Trad,5.10c,1,80,37.64036,-83.67556
"Heavy Flow","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110429202/heavy-flow,1.8,-1,Trad,5.10+,1,60,37.64036,-83.67556
"Sloppy Seconds","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110529834/sloppy-seconds,3.4,-1,Sport,5.11a,1,80,37.64036,-83.67556
"Linear Regression","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085112/linear-regression,3.4,-1,Sport,5.11a,1,85,37.64036,-83.67556
"American Juggalo","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113828991/american-juggalo,3.0,-1,Sport,5.11a,1,50,37.64036,-83.67556
patriotsquestion911.com,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113551532/patriotsquestion911com,2.7,-1,Sport,5.11a,1,50,37.64036,-83.67556
Spork,"Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110529796/spork,3.0,-1,Trad,5.11b,1,70,37.64036,-83.67556
"So What?","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111042616/so-what,2.6,-1,Sport,5.11b,1,65,37.64036,-83.67556
"Red Devil","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085138/red-devil,3.1,-1,Sport,5.11b,1,85,37.64036,-83.67556
"Little T","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085166/little-t,2.8,-1,Sport,5.11b,1,50,37.64036,-83.67556
"Feeding Frenzy","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113801424/feeding-frenzy,3.0,-1,Trad,5.11b,1,,37.64036,-83.67556
"Stinky Johnny's","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111680983/stinky-johnnys,2.7,-1,Sport,5.11b,1,65,37.64036,-83.67556
"Bees in the Trap","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110529445/bees-in-the-trap,3.1,-1,Sport,5.11d,1,80,37.64036,-83.67556
"Linny Lu","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110367190/linny-lu,2.2,-1,Sport,5.10a,1,55,37.64136,-83.68044
"Dancing Queen","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110367173/dancing-queen,1.7,-1,Sport,5.10b,1,60,37.64136,-83.68044
"Dirty Habit","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356284/dirty-habit,2.5,-1,Sport,5.10d,1,80,37.64136,-83.68044
Sundial,"Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111688212/sundial,3.6,-1,Sport,5.11a,1,90,37.64136,-83.68044
Malignant,"Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110367048/malignant,2.4,-1,Sport,5.11a,1,90,37.64136,-83.68044
BCL,"Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112886782/bcl,2.3,-1,Sport,5.11a,1,50,37.64136,-83.68044
"Hammer Time","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356289/hammer-time,3.6,-1,Sport,5.11b,1,70,37.64136,-83.68044
"Rising Hegemon","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356301/rising-hegemon,2.8,-1,Sport,5.11b,1,65,37.64136,-83.68044
"Return of the Mohan","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356296/return-of-the-mohan,3.3,-1,Sport,5.11d,1,55,37.64136,-83.68044
"Fruit of the Loin","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111157133/fruit-of-the-loin,2.6,-1,Trad,5.10a,1,60,37.64504,-83.67849
"Slice of Spice","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111157156/slice-of-spice,3.0,-1,Trad,5.10a,1,50,37.64504,-83.67849
"Strawberry Fields","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112220398/strawberry-fields,2.8,-1,Sport,5.10b,1,50,37.64504,-83.67849
"Jew Jew Fruit","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110889566/jew-jew-fruit,3.6,-1,Sport,5.10c,1,75,37.64504,-83.67849
"Heath Ledger","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113749671/heath-ledger,3.0,-1,Sport,"5.10c R",1,80,37.64504,-83.67849
"Lichen Lessons","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111156968/lichen-lessons,2.1,-1,Sport,5.10c,1,60,37.64504,-83.67849
"Hourglass Crack","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112812121/hourglass-crack,3.7,-1,Trad,5.10d,1,100,37.64504,-83.67849
"Mellon Baller","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110523573/mellon-baller,2.3,-1,Sport,5.10d,1,60,37.64504,-83.67849
"Peach Fuzz","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110968902/peach-fuzz,2.9,-1,Sport,5.11b,1,50,37.64504,-83.67849
"Lucy in the Sky","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116650059/lucy-in-the-sky,1.8,-1,Sport,5.11b,1,90,37.64504,-83.67849
"Witness the Citrus","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356279/witness-the-citrus,4.0,-1,Sport,5.11c,1,95,37.64504,-83.67849
"Just Peachy Mon","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110522765/just-peachy-mon,3.1,-1,Sport,5.11c,1,60,37.64504,-83.67849
"Breakfast at Koops","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110969006/breakfast-at-koops,3.6,-1,Sport,5.11d,1,65,37.64504,-83.67849
"Adrenergic Half-Life","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116588364/adrenergic-half-life,2.0,-1,Trad,"5.10a PG13",1,80,37.64121,-83.67611
"Sugar Pad","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113834047/sugar-pad,2.0,-1,Sport,5.10b,1,40,37.64121,-83.67611
Thelonius,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113172049/thelonius,1.7,-1,Sport,5.10b,1,55,37.64121,-83.67611
"Pickled Pig's Feet","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110523763/pickled-pigs-feet,2.3,-1,Sport,5.10b,1,50,37.64121,-83.67611
Narcissus,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116592588/narcissus,2.0,-1,Sport,5.10b,1,40,37.64121,-83.67611
"Twist your Hip and do the Dip","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110523611/twist-your-hip-and-do-the-dip,2.0,-1,Sport,5.10b,1,35,37.64121,-83.67611
Goldmund,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116564539/goldmund,-1.0,-1,Sport,5.10d,1,70,37.64121,-83.67611
"Monks Brew","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110521185/monks-brew,2.7,-1,Sport,5.10d,1,50,37.64121,-83.67611
SNUG,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112222419/snug,1.5,-1,Sport,5.10d,1,50,37.64121,-83.67611
"Lucifer's Unicycle","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116592632/lucifers-unicycle,3.0,-1,Trad,5.10d,1,60,37.64121,-83.67611
"Arete Syndrome","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113172005/arete-syndrome,2.3,-1,Sport,5.11a,1,55,37.64121,-83.67611
"Lounge Lizard","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110522743/lounge-lizard,2.7,-1,Sport,5.11b,1,60,37.64121,-83.67611
"Monk in the Middle","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113171966/monk-in-the-middle,1.8,-1,Sport,5.11b,1,60,37.64121,-83.67611
"Mission Creep","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116636655/mission-creep,3.0,-1,Sport,5.11c,1,60,37.64121,-83.67611
"Barking Dogmas","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110430004/barking-dogmas,3.4,-1,Sport,5.11+,1,60,37.64121,-83.67611
"End of State Maintenance","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110534032/end-of-state-maintenance,2.8,-1,Sport,5.10a,1,50,37.65088,-83.67849
"Rash Decision","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116503460/rash-decision,2.0,-1,Sport,5.11b,1,50,37.65088,-83.67849
